id,Case Name,Case Id,Year,State,8: Structure Number,5A: Record Type,5B: Route Signing Prefix,5C: Designated Level of Service,5D: Route Number,5E: Directional Suffix,2: Highway Agency District,3: County (Parish) Code,4: Place Code,6A: Features Intersected,6B: Critical Facility Indicator,7: Facility Carried By Structure,9: Location,"10: Inventory Rte, Min Vert Clearance",11: Kilometerpoint,12: Base Highway Network,13A: LRS Inventory Route,13B: Subroute Number,Latitude,Longitude,19: Bypass/Detour Length,20: Toll,21: Maintenance Responsibility,22: Owner,26: Functional Class Of Inventory Rte.,Built in,Material,Construction Type,Deck,Super,Sub,Culvert,Lanes,28B: Lanes Under Structure,ADT,ADTT (% ADT),30: Year Of Average Daily Traffic,Design Load,32: Approach Roadway Width,33: Bridge Median,34: Skew,35: Structure Flared,36A: Bridge Railings,36B: Transitions,36C: Approach Guardrail,36D: Approach Guardrail Ends,37: Historical significance,38: Navigation Control,39: Navigation Vertical Clearance,40: Navigation Horizontal Clearance,41: Structure Open/Posted/Closed,42A: Type of Service On Bridge,42B: Type of Service Under Bridge,43A: Kind of Material/Design,43B: Type of Design/Construction,44A: Kind of Material/Design,44B: Type of Design/Construction,# Spans,46: Number Of Approach Spans,47: Inventory Rte Total Horz Clearance,Span Max Len,Struct Length,50A: Left Curb/Sidewalk Width,50B: Right Curb/Sidewalk Width,51: Bridge Roadway Width Curb-To-Curb,"52: Deck Width, Out-To-Out",53: Min Vert Clear Over Bridge Roadway,54A: Reference Feature,54B: Minimum Vertical Underclearance,55A: Reference Feature,55B: Minimum Lateral Underclearance,56: Min Lateral Underclear On Left,61: Channel/Channel Protection,63: Method Used To Determine Operating Rating,64: Operating Rating,65: Method Used To Determine Inventory Rating,66: Inventory Rating,67: Structural Evaluation,68: Deck Geometry,"69: Underclear, Vertical & Horizontal",Posting,71: Waterway Adequacy,72: Approach Roadway Alignment,75A: Type of Work Proposed,75B: Work Done By,76: Length Of Structure Improvement,90: Inspection Date,91: Designated Inspection Frequency,92A: Fracture Critical Details,92B: Underwater Inspection,92C: Other Special Inspection,93A: Fracture Critical Details Date,93B: Underwater Inspection Date,93C: Other Special Inspection Date,94: Bridge Improvement Cost,95: Roadway Improvement Cost,96: Total Project Cost,97: Year Of Improvement Cost Estimate,98A: Neighboring State Code,98B: Percent Responsibility,99: Border Bridge Structure Number,100: STRAHNET Highway Designation,101: Parallel Structure Designation,102: Direction Of Traffic,103: Temporary Structure Designation,104: Highway System Of Inventory Route,105: Federal Lands Highways,Reconst. Year,107: Deck Structure Type,Wearing Surface,Membrane,Deck Protection,110: DESIGNATED NATIONAL NETWORK,111: PIER/ABUTMENT PROTECTION,112: NBIS BRIDGE LENGTH,113: SCOUR CRITICAL BRIDGES,114: FUTURE AVERAGE DAILY TRAFFIC,115: YEAR OF FUTURE AVG DAILY TRAFFIC,116: MINIMUM NAVIGATION VERTICAL CLEARANCE VERTICAL LIFT BRIDGE,Federal Agency,SR
,575 AVE at STREAM at 7.5 N 1W OF WAYNE,C009003550,2018,317,C009003550,1,4,1,00027,0,3,179,0,STREAM,,575 AVE,7.5 N 1W OF WAYNE,99.99,0.0,0,0000000000,0.0,42.343825,-97.03729444444444,0,3,2,2,9,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,40,0.0,2003,A,8.5,0,10,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,3,0,8.5,2.5,9.2,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,8,1,32.7,1,32.7,9,N,N,5,7,8,,,,417,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,9,68,2033,,N,100.0
,CO RD at CROOKED CREEK at 5E 1/2N BLUE HILL,C009143925P,2018,317,C009143925P,1,4,1,00000,0,4,181,0,CROOKED CREEK,,CO RD,5E 1/2N BLUE HILL,99.99,0.0,0,0000000000,0.0,40.33469166666667,-98.35881111111111,0,3,2,2,9,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,25,0.0,2001,A,8.5,0,10,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,8.5,3.7,11.6,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,8,3,55.3,3,42.6,9,N,N,5,8,8,,,,1117,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,30,2033,,N,100.0
,15TH STREET at DANE CREEK at ORD 15TH N OF TOWN,M1845B3115,2018,317,M1845B3115,1,5,8,00B31,0,4,175,37280,DANE CREEK,,15TH STREET,ORD 15TH N OF TOWN,99.99,0.187,0,0000000000,0.0,41.61230555555556,-98.92783055555556,30,3,4,4,9,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,25,0.0,2015,A,8.5,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,8.5,10.1,10.1,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,N,1,41.7,1,32.7,9,N,N,5,N,9,,,,1115,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,30,2035,,N,100.0
,N-2 at US-75 at R14E T 8N SE OF NE CITY,S002 50612L,2018,317,S002 50612L,1,3,1,00002,4,1,131,33705,US-75,,N-2,R14E T 8N SE OF NE CITY,99.99,81.452,0,0000000000,0.0,40.653,-95.859,0,3,1,1,12,2017,Prestressed concrete *,Stringer/Multi-beam or Girder,9,9,9,N,2,2,1500,10.0,2016,A,11.9,0,4,0,1,1,1,1,5,N,0.0,0.0,A,1,1,5,2,0,0,1,0,11.9,53.3,53.5,0.4,0.4,11.9,12.7,99.99,H,6.2,H,9.1,9.1,N,3,63.5,3,31.8,7,6,9,5,N,8,,,,716,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,3,L,1,,1,0,0.0,1,1,0,1,1,1.0,Y,N,2500,2033,,N,99.9
,N-2 at US-75 at R14E T 8N SE OF NE CITY,S002 50612R,2018,317,S002 50612R,1,3,1,00002,2,1,131,33705,US-75,,N-2,R14E T 8N SE OF NE CITY,99.99,81.452,1,0000000000,0.0,40.653,-95.859,0,3,1,1,12,2016,Prestressed concrete *,Stringer/Multi-beam or Girder,9,9,9,N,2,2,1500,10.0,2011,A,11.9,0,4,0,1,1,1,1,5,N,0.0,0.0,A,1,1,5,2,0,0,1,0,30.4,53.3,53.5,0.4,0.4,11.9,12.7,99.99,H,6.2,H,9.1,9.1,N,3,63.5,3,32.7,9,6,9,5,N,9,,,,716,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,L,1,,1,0,0.0,1,1,0,1,1,1.0,Y,N,2500,2033,,N,100.0
,N-79 at STREAM at 1.5S AND 0.8E AGNEW,S079 00804R,2018,317,S079 00804R,1,3,1,00079,0,1,109,0,STREAM,,N-79,1.5S AND 0.8E AGNEW,99.99,1.294,0,0000000000,0.0,40.99469722222222,-96.79910277777778,0,3,1,1,7,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,2765,10.0,2016,A,7.3,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,2,0,9.1,3.7,7.4,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,9,3,99.9,3,80.5,9,N,N,5,8,8,,,,218,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,4562,2036,,N,100.0
,HWY 96 at GRACIE CREEK at 0.25 N CADMUS RESERVOIR,S096 00380,2018,317,S096 00380,1,3,1,00096,0,8,115,0,GRACIE CREEK,,HWY 96,0.25 N CADMUS RESERVOIR,99.99,0.612,0,0000000000,0.0,41.92539722222222,-99.320375,0,3,1,1,7,2012,Concrete,Culvert (includes frame culverts),N,N,N,8,2,0,205,10.0,2016,A,6.7,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,0.0,3.0,9.5,0.0,0.0,0.0,0.0,99.99,N,0.0,N,30.4,30.4,8,3,95.3,3,73.5,8,N,N,5,8,6,,,,118,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,267,2036,,N,100.0
,W 13TH at TRIB. OF BLUE RIVER at 460&#39; E/BLUE RIV. BRDG,U062001225,2018,317,U062001225,1,5,1,00012,0,1,151,11370,TRIB. OF BLUE RIVER,,W 13TH,460&#39; E/BLUE RIV. BRDG,99.99,0.0,0,0000000000,0.0,40.62495277777778,-96.97385555555556,0,3,4,4,19,2017,Concrete continuous,Slab,9,9,9,N,2,0,350,10.0,2011,A,9.1,0,20,0,1,1,1,1,5,0,0.0,0.0,A,1,5,2,1,0,0,3,0,9.1,17.1,42.7,0.0,3.5,9.1,13.0,99.99,N,0.0,N,0.0,0.0,9,1,57.2,1,44.5,9,6,N,5,7,9,,,,917,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,1,1,0,1,0,1.0,Y,8,385,2033,,N,100.0
,E 56TH ST at STREAM at E 56TH AND CHERRY,U135024630,2018,317,U135024630,1,4,1,00000,2,4,19,25055,STREAM,,E 56TH ST,E 56TH AND CHERRY,99.99,0.0,0,0000000000,0.0,40.72821388888889,-99.02634166666667,60,3,4,4,19,2014,Concrete,Culvert (includes frame culverts),N,N,N,8,2,0,200,0.0,2011,A,7.3,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,0.0,3.7,11.4,0.0,0.0,0.0,0.0,0.0,N,0.0,N,0.0,0.0,9,1,41.7,1,32.7,8,N,N,5,9,8,,,,817,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,350,2033,,N,97.3
,BURT STREET at STREAM at BURT ST WEST OF 174 ST.,U182512903P,2018,317,U182512903P,1,4,1,00129,0,2,55,37000,STREAM,,BURT STREET,BURT ST WEST OF 174 ST.,99.99,0.0,0,0000000000,0.0,41.264722222222225,-96.19,30,3,4,4,19,2001,Concrete,Culvert (includes frame culverts),N,N,N,6,3,0,5,0.0,2001,5,11.6,0,7,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,2,0,30.1,3.7,7.6,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,7,0,32.7,0,21.8,6,N,N,5,8,8,,,,817,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,2012.0,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,8,2033,,N,88.8
